Cep,Logradouro,Numero,Bairro,Cod Cidade,Cod Estado
4890650,Rua Conde de Proença,,Jardim Novo Parelheiros,8966,26
4890680,Rua Romualdo Criste,,Jardim Novo Parelheiros,8966,26
4890690,Rua Barão de Mariares,,Jardim Santa Fé (Zona Sul),8966,26
4890700,Rua Michel Ridolfi,,Jardim Novo Parelheiros,8966,26
4890710,Rua Orlando Solai,,Jardim Novo Parelheiros,8966,26
4890730,Rua Egídio Franco,,Jardim Novo Parelheiros,8966,26
4890740,Rua José Rasquinho,,Jardim Novo Parelheiros,8966,26
4890750,Rua Batista,,Jardim Novo Parelheiros,8966,26
4890800,Rua Edilson Marques da Silva,,Jardim São Francisco de Assis (Parelheiros),8966,26
4890810,Rua João José da Silva,,Jardim São Francisco de Assis (Parelheiros),8966,26
4890820,Rua Durante Gullo,,Jardim São Francisco de Assis (Parelheiros),8966,26
4890830,Rua Pedro Olímpio de Oliveira,,Jardim São Francisco de Assis (Parelheiros),8966,26
4890840,Rua Miguel Evangelista Vieira,,Jardim São Francisco de Assis (Parelheiros),8966,26
4890850,Rua Domingos Afonso,,Jardim São Francisco de Assis (Parelheiros),8966,26
4890860,Rua Adão Augusto de Reimberg Filho,,Jardim São Francisco de Assis (Parelheiros),8966,26
4890870,Rua Paulo Bernardino da Silva,,Jardim São Francisco de Assis (Parelheiros),8966,26
4890880,Rua Professor Júlio César Sales de Lima,,Jardim São Francisco de Assis (Parelheiros),8966,26
4891000,Estrada Engenheiro Marsilac,,Parelheiros,8966,26
4891005,Estrada do Taquaral,,Vila Roschel,8966,26
4891007,Rua Cinco,,Vila Roschel,8966,26
4891009,Rua Seis,,Vila Roschel,8966,26
4891010,Rua Doutor Dioracy Nascimento,,Parque Tamari,8966,26
4891020,Rua Nazle Mauad Lutfi,,Parque Tamari,8966,26
4891030,Rua Silvestre José Dantas,,Parque Tamari,8966,26
4891040,Rua Marli Ferraz de Arruda,,Vila Roschel,8966,26
4891045,Rua da Servidão,,Vila Roschel,8966,26
4891050,Rua Pedrinho Roschel,,Vila Roschel,8966,26
4891060,Rua Paralela,,Vila Roschel,8966,26
4891070,Rua Benjamim Diemar,,Vila Roschel,8966,26
4891080,Rua Júlio Avelino,,Vila Roschel,8966,26
4891090,Rua Catarina Andras,,Vila Roschel,8966,26
4891100,Rua Márcio Balassi,,Vila Roschel,8966,26
4891110,Rua Vitório Baldini,,Vila Roschel,8966,26
4891120,Rua Alessandro Antoniano,,Vila Roschel,8966,26
4891130,Rua Sônia,,Vila Roschel,8966,26
4891135,Rua Caminho da Mina,,Vila Roschel,8966,26
4891137,Rua Nápoli,,Vila Roschel,8966,26
4891140,Rua Alice Bastide,,Vila Roschel,8966,26
4891150,Rua Gabriel Barco,,Vila Roschel,8966,26
4891160,Rua Alberto Ádamo,,Parque Recreio,8966,26
4891170,Rua Carlo Raimondi,,Parque Recreio,8966,26
4891180,Rua Eduardo Rajel,,Parque Recreio,8966,26
4891190,Rua São Paulo,,Parque Recreio,8966,26
4891195,Travessa Santana,,Parque Recreio,8966,26
4891200,Rua Bartolomeu Badile,,Parque Recreio,8966,26
4891220,Rua Doutor Americano,,Parque Recreio,8966,26
4891222,Travessa Brasil,,Parque Recreio,8966,26
4891223,Travessa Campos Sales,,Parque Recreio,8966,26
4891225,Travessa Viena,,Parque Recreio,8966,26
4891230,Rua Rio de Janeiro,,Parque Recreio,8966,26
4891240,Rua Lateral,,Engenheiro Marsilac,8966,26
4891255,Rua Edith Blin,,Engenheiro Marsilac,8966,26
4891270,Estrada da Ponte Alta,,Engenheiro Marsilac,8966,26
4891280,Estrada do Vilhena,,Engenheiro Marsilac,8966,26
4891290,Rua Pará-Nova,,Engenheiro Marsilac,8966,26
4891300,Rua Saudade Nova,,Engenheiro Marsilac,8966,26
4891310,Rua São João,,Engenheiro Marsilac,8966,26
4891320,Rua Primeiro de Maio,,Engenheiro Marsilac,8966,26
4891330,Rua da Fonte,,Engenheiro Marsilac,8966,26
4891340,Rua Califórnia,,Engenheiro Marsilac,8966,26
4891350,Estrada dos Limas,,Engenheiro Marsilac,8966,26
4891355,Rua do Betão,,Engenheiro Marsilac,8966,26
4891360,Estrada Ponte Seca,,Engenheiro Marsilac,8966,26
4891365,Estrada Bela Vista,,Engenheiro Marsilac,8966,26
4891370,Rua Filomena Belmont,,Engenheiro Marsilac,8966,26
4891380,Rua Maria Pequena,,Engenheiro Marsilac,8966,26
4891390,Rua Manoel Martins de Araújo,,Engenheiro Marsilac,8966,26
4891395,Rua Pascoal Belmont,,Engenheiro Marsilac,8966,26
4891410,Praça Nazaré Maria,,Engenheiro Marsilac,8966,26
4891990,"Rua Filomena Belmont, 75 - Eng. Marsilac -São Paulo/Capital",,,8966,26
4892000,Estrada da Colônia,,Parelheiros,8966,26
4892010,Rua José Paulo Cândido,,Jardim Silveira,8966,26
4892020,Rua Bartolomeu de Bolonha,,Jardim Silveira,8966,26
4892025,Rua das Rosas,,Jardim Silveira,8966,26
4892030,Rua Michel Besson,,Jardim Silveira,8966,26
4892035,Rua Frei Eustáquio,,Jardim Silveira,8966,26
4892040,Rua Bonifácio Asioli,,Jardim Silveira,8966,26
4892050,Rua Bernardo Calvo,,Jardim Silveira,8966,26
4892060,Rua Rômulo Gallegos,,Jardim Silveira,8966,26
4892070,Rua Bernardo Cepede,,Jardim Silveira,8966,26
4892080,Rua Benjamin Dale,,Jardim Silveira,8966,26
4892090,Rua Andréas Romberg,,Jardim Silveira,8966,26
4892100,Rua Antônio Bernal,,Jardim Silveira,8966,26
4892110,Rua Ricardo Vines,,Jardim Silveira,8966,26
4892120,Rua Batista Falcidio,,Jardim Silveira,8966,26
4892130,Rua Anselmo de Parma,,Jardim Silveira,8966,26
4892140,Rua Carlos Rasquinho,,Colônia (Zona Sul),8966,26
4892160,Rua da Colônia Alemã,,Colônia (Zona Sul),8966,26
4892170,Rua Sachio Nakao,,Colônia (Zona Sul),8966,26
4892175,Rua Particular,,Colônia (Zona Sul),8966,26
4892180,Rua Maria Roschel Rasquinho,,Colônia (Zona Sul),8966,26
4892190,Rua Miguel Rocumback,,Colônia (Zona Sul),8966,26
4892200,Rua Jackson Pollock,,Colônia (Zona Sul),8966,26
4892210,Praça Professor José Carlos de Ataliba Nogueira,,Colônia (Zona Sul),8966,26
4892230,Rua Nossa Senhora Aparecida,,Colônia (Zona Sul),8966,26
4892235,Rua Lucas Roschel Rasquinho,,Colônia (Zona Sul),8966,26
4892240,Rua Joana Maria das Dores,,Colônia (Zona Sul),8966,26
4892970,Estrada da Colônia 602/606,,Parelheiros,8966,26
4893000,Estrada Engenheiro Marcilac,,Embura,8966,26
4893002,Rua Projetada,,Embura,8966,26
4893005,Travessa Apoema Meirelles,,Embura,8966,26
4893007,Travessa Louis Choris,,Embura,8966,26
4893008,Rua Braga,,Embura,8966,26
4893010,Rua José Motta,,Embura,8966,26
4893015,Avenida José Lutzenberger,,Embura,8966,26
4893017,Rua Henrique Luz,,Embura,8966,26
4893020,Rua Arlindo Pedro da Silva,,Embura,8966,26
4893030,Rua Adão Guerra,,Embura,8966,26
4893035,Rua Santa Luzia,,Embura,8966,26
4893040,Praça Jacob Reimberg Filho,,Embura,8966,26
4893050,Rua Benedito Schunck,,Embura,8966,26
4893052,Caminho A,,Embura,8966,26
4893054,Caminho C,,Embura,8966,26
4893055,Caminho D,,Embura,8966,26
4893060,Rua Catharina Guilger Reimberg,,Embura,8966,26
4893065,Rua Denilda Costa,,Embura,8966,26
4893070,Rua Sabará,,Embura,8966,26
4893080,Rua Manoel Pereira de Barros,,Embura,8966,26
4893085,Rua Gilda Dispa,,Embura,8966,26
4893090,Rua Otto de Oliveira,,Embura,8966,26
4893095,Rua José Guarani,,Embura,8966,26
4893100,Rua do Galo,,Embura,8966,26
4893105,Estrada do Taquaral,,Parque Lagoa Rica,8966,26
4893110,Estrada da Ligação,,Parque Lagoa Rica,8966,26
4893120,Estrada Dois,,Parque Lagoa Rica,8966,26
4893130,Estrada Um,,Parque Lagoa Rica,8966,26
4893140,Estrada da Lagoa Rica,,Parque Lagoa Rica,8966,26
4893150,Rua do Contorno,,Parque Lagoa Rica,8966,26
4893160,Estrada do Viradouro,,Parque Lagoa Rica,8966,26
4893170,Estrada da Divisa,,Parque Lagoa Rica,8966,26
4893180,Rua Lídia Schmidt,,Parque Lagoa Rica,8966,26
4893185,Estrada do Eucaliptos,,Parque Lagoa Rica,8966,26
4893190,Rua Um,,Parque Lagoa Rica,8966,26
4893300,Rua Kamezo Ishimoto,,Jardim Chácaras Oriente,8966,26
4893302,Rua Etelvina Rodrigues de Carvalho,,Jardim Chácaras Oriente,8966,26
4893304,Rua Kamatsu Ishimoto,,Jardim Chácaras Oriente,8966,26
4893306,Rua Maria Aparecida Coke,,Jardim Chácaras Oriente,8966,26
4893308,Rua Antonio Ribeiro da Silva,,Jardim Chácaras Oriente,8966,26
4893310,Rua Haiashi Ishimoto,,Jardim Chácaras Oriente,8966,26
4893312,Rua Toshiro Ishimoto,,Jardim Chácaras Oriente,8966,26
4893314,Rua José Joaquim,,Jardim Chácaras Oriente,8966,26
4893316,Rua Amaro dos Reis,,Jardim Chácaras Oriente,8966,26
4893420,Estrada do Taquaral,,Chácaras Lago Grande,8966,26
4893460,Estrada do Gramado,,Jardim dos Eucaliptos,8966,26
4893465,Rua Pedro Tico,,Jardim dos Eucaliptos,8966,26
4893470,Rua Ministro Marcos Freire,,Jardim dos Eucaliptos,8966,26
4893480,Rua Josefina Miro,,Jardim dos Eucaliptos,8966,26
4893490,Rua Doutor Miguel de Campos Júnior,,Jardim dos Eucaliptos,8966,26
4893495,Rua Pedro Macaroff Filho,,Jardim dos Eucaliptos,8966,26
4893500,Rua Padre Domênico,,Jardim dos Eucaliptos,8966,26
4893550,Estrada do Mambu,,Jardim dos Eucaliptos,8966,26
4893600,Via São João Batista,,Jardim Santa Cruz (Parelheiros),8966,26
4893610,Via Santo Agostinho,,Jardim Santa Cruz (Parelheiros),8966,26
4893620,Via Santo Eduardo,,Jardim Santa Cruz (Parelheiros),8966,26
4893630,Via Nossa Senhora de Fátima,,Jardim Santa Cruz (Parelheiros),8966,26
4893640,Via Santa Gertrudes,,Jardim Santa Cruz (Parelheiros),8966,26
4893650,Via São José,,Jardim Santa Cruz (Parelheiros),8966,26
4893655,Via Santa Maria,,Jardim Santa Cruz (Parelheiros),8966,26
4893660,Via Nossa Senhora de Lourdes,,Jardim Santa Cruz (Parelheiros),8966,26
4893670,Via Santa Margarida,,Jardim Santa Cruz (Parelheiros),8966,26
4893680,Via São Paulo,,Jardim Santa Cruz (Parelheiros),8966,26
4893690,Via São Silvestre,,Jardim Santa Cruz (Parelheiros),8966,26
4893700,Estrada da Serraria,,Gramado,8966,26
4894000,Rua Vittório Rassati,,Sítio Canela Branca,8966,26
4894010,Rua Benedito Schunk,,Sítio Represa,8966,26
4894020,Avenida Doutora Nise da Silveira,,Sítio Represa,8966,26
4894025,Rua Capelinha,,Sítio Represa,8966,26
4894040,Estrada do Cipó,,Sítio Represa,8966,26
4894050,Rua Benedito Felizardo,,Sítio Represa,8966,26
4894060,Rua Joelma,,Sítio Represa,8966,26
4894070,Rua Diogo Hoting,,Sítio Represa,8966,26
4894075,Rua Samuel Maia,,Sítio Represa,8966,26
4894080,Rua Maria José Antonio,,Sítio Represa,8966,26
4894085,Rua da Saudade,,Sítio Represa,8966,26
4894087,Rua Paulo Antonio,,Sítio Represa,8966,26
4894090,Rua da Granja,,Sítio Represa,8966,26
4894200,Rua dos Ventos do Amor,,Jardim Oriental (Parelheiros),8966,26
4894210,Rua Trova Saudosa,,Jardim Oriental (Parelheiros),8966,26
4894220,Rua Luzidia,,Jardim Oriental (Parelheiros),8966,26
4894230,Rua Ventos e Ramagens,,Jardim Oriental (Parelheiros),8966,26
4894240,Rua do Sordino,,Jardim Oriental (Parelheiros),8966,26
4894250,Rua Sonata Patética,,Jardim Oriental (Parelheiros),8966,26
4894260,Rua Três Episódios,,Jardim Oriental (Parelheiros),8966,26
4894270,Rua dos Três Espaços,,Jardim Oriental (Parelheiros),8966,26
4894280,Rua Sinfonia Pastoral,,Jardim Oriental (Parelheiros),8966,26
4894290,Rua Sonata ao Mar,,Jardim Oriental (Parelheiros),8966,26
4894300,Rua dos Trinados,,Jardim Oriental (Parelheiros),8966,26
4894310,Rua Valsa Lenta,,Jardim Oriental (Parelheiros),8966,26
4894320,Rua Valsa Amorosa,,Jardim Oriental (Parelheiros),8966,26
4894330,Rua Valsa Sideral,,Jardim Oriental (Parelheiros),8966,26
4894405,Travessa Particular,,Jardim das Fontes,8966,26
4894410,Rua Enrique Amorim,,Jardim das Fontes,8966,26
4894415,Rua Particular,,Jardim das Fontes,8966,26
4894420,Rua Alcídio Gomes,,Jardim das Fontes,8966,26
4894425,Rua C,,Jardim das Fontes,8966,26
4894430,Rua Eusébio Francisco,,Jardim das Fontes,8966,26
4894435,Travessa Pinheiros,,Jardim das Fontes,8966,26
4894440,Rua José Azurara,,Jardim das Fontes,8966,26
4894450,Rua Mabel Normando,,Jardim das Fontes,8966,26
4894455,Rua Particular B,,Jardim das Fontes,8966,26
4894465,Rua Particular D,,Jardim das Fontes,8966,26
4894470,Rua Fonte Nova,,Jardim das Fontes,8966,26
4894475,Rua Matias Sandor,,Jardim das Fontes,8966,26
4894480,Rua das Fontes,,Jardim das Fontes,8966,26
4894485,Rua Luiz Serena,,Jardim das Fontes,8966,26
4894495,Rua George Darel,,Jardim das Fontes,8966,26
4894497,Rua Três,,Jardim das Fontes,8966,26
4894499,Avenida Sumaré,,Jardim das Fontes,8966,26
4895000,Rua Pedro Schimitd,,Jardim Santa Terezinha (Parelheiros),8966,26
4895010,Rua Adão Glasser Bueno,,Colônia (Zona Sul),8966,26
4895012,Viela Dois,,Colônia (Zona Sul),8966,26
4895015,Viela das Canas,,Colônia (Zona Sul),8966,26
4895020,Estrada da Barragem,- até 4298/4299,Colônia (Zona Sul),8966,26
4895030,Estrada da Barragem a Varginha,,Barragem,8966,26
4895032,Rua Joaquim Franco de Toledo,,Vila Isabel (Parelheiros),8966,26
4895034,Rua Giorgio Schreiber,,Vila Isabel (Parelheiros),8966,26
4895036,Rua Alphonse Richard Hoge,,Vila Isabel (Parelheiros),8966,26
4895038,Rua Professor Mário Guimarães Ferri,,Vila Isabel (Parelheiros),8966,26
4895041,Rua Doutor Antonio Faria de Miranda,,Vila Isabel (Parelheiros),8966,26
4895042,Rua João Geraldo Kuhlmann,,Vila Isabel (Parelheiros),8966,26
4895044,Rua Fábio Leoni Werneck,,Vila Isabel (Parelheiros),8966,26
4895046,Rua Francisco Freire Alemão,,Vila Isabel (Parelheiros),8966,26
4895048,Rua Ludwig Riedel,,Vila Isabel (Parelheiros),8966,26
4895050,Estrada do Massao,,Cipó do Meio,8966,26
4895055,Rua Isabel Bueno,,Cipó do Meio,8966,26
4895057,Estrada Joaquim Pedro,,Cipó do Meio,8966,26
4895060,Estrada da Família,,Cipó do Meio,8966,26
4895070,Estrada João Lang,,Cipó do Meio,8966,26
4895072,Rua Padre Bartolomeu de Gusmão,,Cipó do Meio,8966,26
4895074,Rua Antonio Carlos,,Cipó do Meio,8966,26
4895080,Estrada Vera Cruz,,Cipó do Meio,8966,26
4895090,Estrada do Curucutu,,Cipó do Meio,8966,26
4895101,Vila Santo Antônio,,Colônia (Zona Sul),8966,26
4895110,Rua Colibri,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895120,Rua Gerânio,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895130,Rua Cerejeira,,Colônia (Zona Sul),8966,26
4895140,Rua Flor de Maracujá,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895150,Rua Magnólia,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895160,Rua Violeta,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895170,Rua Amor Perfeito,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895180,Rua Bálsamo,,Colônia (Zona Sul),8966,26
4895190,Rua das Codornas,,Colônia (Zona Sul),8966,26
4895200,Rua dos Periquitos,,Colônia (Zona Sul),8966,26
4895210,Rua Jacarandá,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895220,Rua Emburana,,Colônia (Zona Sul),8966,26
4895230,Rua das Adálias,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895240,Rua Juritis,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895250,Rua Azaléia,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895260,Rua Coleirinha,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895270,Rua das Rosas,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895275,Rua Paulo Henrique Helfstein,,Colônia (Zona Sul),8966,26
4895280,Rua Beija-flor,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895290,Rua Arueira,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895300,Rua Vitória-Régia,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895310,Rua Gaivota,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895320,Rua Cacaueiro,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895330,Rua Coruja,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895350,Rua Pavão,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895360,Rua Jenipapo,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895370,Rua Pardal,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895380,Rua Cedro,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895390,Rua Avenca,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895400,Rua Canário,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895410,Rua Alamanda,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895420,Rua das Begônias,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895430,Rua Pica-Pau,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895440,Rua Braúna,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895450,Rua Caburé,,Colônia (Zona Sul),8966,26
4895460,Rua dos Coqueiros,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895470,Rua Peroba,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895480,Rua Pau Pereira,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895490,Rua das Garças,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895500,Rua Inhambú,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4895510,Rua Pau-Brasil,,Colônia (Zona Sul),8966,26
4895800,Rua Humberto Bandini,,Jardim Represa (Parelheiros),8966,26
4896000,Rua Tomás Salini,,Jardim Santa Terezinha (Parelheiros),8966,26
4896001,Avenida Jatobás,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896010,Rua Trajano Ascani,,Jardim Santa Terezinha (Parelheiros),8966,26
4896020,Rua Vicente Rasori,,Jardim Santa Terezinha (Parelheiros),8966,26
4896030,Rua Plácido Rutini,,Jardim Santa Terezinha (Parelheiros),8966,26
4896040,Rua Ursino Ribeiro,,Jardim Santa Terezinha (Parelheiros),8966,26
4896050,Rua Rodrigo de Osona,,Jardim Santa Terezinha (Parelheiros),8966,26
4896060,Rua Pedro Roman,,Jardim Santa Terezinha (Parelheiros),8966,26
4896070,Rua Nicolau Lorin,,Jardim Santa Terezinha (Parelheiros),8966,26
4896080,Rua Michel Ridolfi,,Jardim Santa Terezinha (Parelheiros),8966,26
4896085,Rua Santa Terezinha,,Jardim Santa Terezinha (Parelheiros),8966,26
4896092,Avenida Noel Nutels,,Jardim Santa Terezinha (Parelheiros),8966,26
4896100,Rua dos Cravos,,Jardim Santa Terezinha (Parelheiros),8966,26
4896120,Avenida Primavera,,Jardim Santa Terezinha (Parelheiros),8966,26
4896130,Rua Pau Canela,,Colônia (Zona Sul),8966,26
4896140,Rua Ninho de Imarés,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896150,Rua Dama da Noite,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896160,Rua Jaqueira,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896170,Rua das Margaridas,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896180,Rua Angelim,,Colônia (Zona Sul),8966,26
4896190,Rua João de Barro,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896200,Rua Sabiá,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896210,Rua Macieira,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896240,Rua das Figueiras,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896250,Rua Bem-te-vi,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896255,Rua das Acácias,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896260,Rua das Araras,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896270,Rua Picharro,,Colônia (Zona Sul),8966,26
4896280,Rua Macaúba,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896290,Rua Cardeal,,Colônia (Zona Sul),8966,26
4896300,Rua Paineira,,Colônia (Zona Sul),8966,26
4896310,Rua dos Eucalíptos,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896330,Rua Açaí,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896340,Rua Ingá,,Colônia (Zona Sul),8966,26
4896360,Rua Ipê-Roxo,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896370,Rua das Bromélias,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896390,Rua das Hortênsias,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896400,Rua Angico,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896410,Rua Chuva de Ouro,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896420,Rua Copo de Leite,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896430,Rua Gravatá,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896440,Rua Alecrim,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896460,Rua do Lírio,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4896470,Rua Papagaio,(Cond Vargem Grande),Colônia (Zona Sul),8966,26
4897010,Rua Dermeval da Silva Pereira,,Cidade Nova América,8966,26
4897230,Rua Jaime Petit da Silva,,Cidade Nova América,8966,26
4897235,Estrada José Cruz,(Nova América/Jardim Represa),Cidade Nova América,8966,26
4897240,Rua Jane Marroni Barroso,,Cidade Nova América,8966,26
4897250,Rua Jaime Amorim Miranda,,Cidade Nova América,8966,26
4897260,Rua Itair José Veloso,,Cidade Nova América,8966,26
4897270,Estrada do Rio Grande,,Cidade Nova América,8966,26
4897280,Rua Issami Nakamura Okano,,Cidade Nova América,8966,26
4897290,Rua Elmo Correa,,Cidade Nova América,8966,26
4897300,Rua Félix Escobar,,Cidade Nova América,8966,26
4897310,Rua Helenira Rezende de Souza Nazareth,,Cidade Nova América,8966,26
4897315,Rua Solange,,Cidade Nova América,8966,26
4897330,Rua Hélio Luiz Nascimento de Magalhães,,Cidade Nova América,8966,26
4897340,Rua Jane Vanine Capozi,,Cidade Nova América,8966,26
4897350,Rua Militão Francisco José Oliveira,,Cidade Nova América,8966,26
4897360,Rua Eduardo Collier Filho,,Cidade Nova América,8966,26
4897370,Rua Thomaz Antônio da Silva Meirelles Neto,,Cidade Nova América,8966,26
4897380,Rua Luís Inácio Maranhão Filho,,Cidade Nova América,8966,26
4897390,Rua João Massena Melo,,Cidade Nova América,8966,26
4897400,Rua Helber José Gomes Goulart,,Cidade Nova América,8966,26
4897410,Rua Dona Amélia-B,,Cidade Nova América,8966,26
4897420,Rua Armando Teixeira Frutuoso,,Cidade Nova América,8966,26
4897430,Rua Antônio de Pádua Costa,,Cidade Nova América,8966,26
4897435,Rua Dona Marina,,Cidade Nova América,8966,26
4897440,Rua do Lago,,Cidade Nova América,8966,26
4897450,Rua Dona Alice,,Cidade Nova América,8966,26
4897460,Rua Antonio Alfaiate,,Cidade Nova América,8966,26
4897480,Rua Martins Fontes,,Cidade Nova América,8966,26
4897490,Rua José Bonifácio,,Cidade Nova América,8966,26
4897510,Rua Teizo Tashiro,,Cidade Nova América,8966,26
4897520,Rua Joaquim Seródio,,Cidade Nova América,8966,26
4897525,Rua Joaquim Caetano,,Cidade Nova América,8966,26
4897530,Rua Benedito Faustino,,Cidade Nova América,8966,26
4897900,Estrada da Barragem 6500,,Barragem,8966,26
4898010,Rua do Adão Hessel Sobrinho,,Engenheiro Marsilac,8966,26
